timestamp,plant_id,plant_type,cluster_id,CMF,power_curve_fraction,temperature,nwp_spread,capacity_mw,lat_sin,lat_cos,lon_sin,lon_cos,tilt_angle_deg,hub_height_m,hour_sin,hour_cos,doy_sin,doy_cos,season,actual_generation_mw,event_id,day_in_event,hour_in_event
2023-06-01 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.7154,0.0,33.652984958663595,82.961,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,-0.8660254037844387,0.5012418134457758,-0.865307254363206,2,63.172,monsoon_onset,1,10
2023-06-01 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.7822,0.0,32.24077552801763,88.45,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.258819045102521,-0.9659258262890682,0.5012418134457758,-0.865307254363206,2,76.505,monsoon_onset,1,11
2023-06-01 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.7888,0.0,33.38876562040747,135.257,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,2,79.326,monsoon_onset,1,12
2023-06-01 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.7275,0.0,32.51684380711743,86.42,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.2588190451025208,-0.9659258262890683,0.5012418134457758,-0.865307254363206,2,71.096,monsoon_onset,1,13
2023-06-01 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.7298,0.0,33.375293426917885,85.648,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.4999999999999998,-0.8660254037844388,0.5012418134457758,-0.865307254363206,2,64.495,monsoon_onset,1,14
2023-06-01 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.759,0.0,32.19681149719541,64.73,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865471,-0.7071067811865479,0.5012418134457758,-0.865307254363206,2,56.295,monsoon_onset,1,15
2023-06-01 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.7374,0.0,33.01803169573481,82.678,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844384,-0.5000000000000004,0.5012418134457758,-0.865307254363206,2,40.638,monsoon_onset,1,16
2023-06-01 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.6643,0.0,34.052601200604,52.818,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890683,-0.25881904510252063,0.5012418134457758,-0.865307254363206,2,21.94,monsoon_onset,1,17
2023-06-01 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8345,0.0,33.30557182732477,9.614,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-1.0,-1.8369701987210297e-16,0.5012418134457758,-0.865307254363206,2,7.956,monsoon_onset,1,18
2023-06-01 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.89753248109338,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890684,0.2588190451025203,0.5012418134457758,-0.865307254363206,2,0.0,monsoon_onset,1,19
2023-06-01 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,33.00343412746952,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844386,0.5000000000000001,0.5012418134457758,-0.865307254363206,2,0.0,monsoon_onset,1,20
2023-06-01 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,33.54223979153654,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865477,0.7071067811865474,0.5012418134457758,-0.865307254363206,2,0.0,monsoon_onset,1,21
2023-06-01 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.711234953246226,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.5000000000000004,0.8660254037844384,0.5012418134457758,-0.865307254363206,2,0.0,monsoon_onset,1,22
2023-06-01 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,33.24007306811119,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.25881904510252157,0.9659258262890681,0.5012418134457758,-0.865307254363206,2,0.0,monsoon_onset,1,23
2023-06-02 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,33.86543361661178,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.0,1.0,0.48627270710869,-0.8738071036110808,2,0.0,monsoon_onset,2,24
2023-06-02 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.68867535138161,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.25881904510252074,0.9659258262890683,0.48627270710869,-0.8738071036110808,2,0.0,monsoon_onset,2,25
2023-06-02 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.40975510553418,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,0.8660254037844387,0.48627270710869,-0.8738071036110808,2,0.0,monsoon_onset,2,26
2023-06-02 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.11042417403585,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865475,0.7071067811865476,0.48627270710869,-0.8738071036110808,2,0.0,monsoon_onset,2,27
2023-06-02 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.40283422728984,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844386,0.5000000000000001,0.48627270710869,-0.8738071036110808,2,0.0,monsoon_onset,2,28
2023-06-02 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.056889828195295,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,0.25881904510252074,0.48627270710869,-0.8738071036110808,2,0.0,monsoon_onset,2,29
2023-06-02 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.6883,0.0,32.63433071334189,11.697,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.0,6.123233995736766e-17,0.48627270710869,-0.8738071036110808,2,6.613,monsoon_onset,2,30
2023-06-02 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.6366,0.0,32.96062384245517,44.716,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,-0.25881904510252063,0.48627270710869,-0.8738071036110808,2,21.116,monsoon_onset,2,31
2023-06-02 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.7781,0.0,32.41584588301897,81.141,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844387,-0.49999999999999983,0.48627270710869,-0.8738071036110808,2,42.972,monsoon_onset,2,32
2023-06-02 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.6411,0.0,33.839054936819196,84.401,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865476,-0.7071067811865475,0.48627270710869,-0.8738071036110808,2,47.313,monsoon_onset,2,33
2023-06-02 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.7222,0.0,33.21671120991258,164.154,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,-0.8660254037844387,0.48627270710869,-0.8738071036110808,2,63.844,monsoon_onset,2,34
2023-06-02 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.6456,0.0,32.01779787269415,166.482,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.258819045102521,-0.9659258262890682,0.48627270710869,-0.8738071036110808,2,63.169,monsoon_onset,2,35
2023-06-02 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.6763,0.0,32.2689519906743,80.363,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,2,68.228,monsoon_onset,2,36
2023-06-02 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.7523,0.0,32.6197882701816,137.233,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.2588190451025208,-0.9659258262890683,0.48627270710869,-0.8738071036110808,2,73.476,monsoon_onset,2,37
2023-06-02 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.5791,0.0,32.0632951829561,126.794,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.4999999999999998,-0.8660254037844388,0.48627270710869,-0.8738071036110808,2,51.371,monsoon_onset,2,38
2023-06-02 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.7702,0.0,33.48034563608052,89.249,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865471,-0.7071067811865479,0.48627270710869,-0.8738071036110808,2,56.898,monsoon_onset,2,39
2023-06-02 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.67,0.0,32.93658471534673,71.246,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844384,-0.5000000000000004,0.48627270710869,-0.8738071036110808,2,36.944,monsoon_onset,2,40
2023-06-02 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.6584,0.0,33.857973286156444,45.849,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890683,-0.25881904510252063,0.48627270710869,-0.8738071036110808,2,21.779,monsoon_onset,2,41
2023-06-02 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.7562,0.0,32.3792927947899,10.759,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-1.0,-1.8369701987210297e-16,0.48627270710869,-0.8738071036110808,2,7.271,monsoon_onset,2,42
2023-06-02 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.71068990554904,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890684,0.2588190451025203,0.48627270710869,-0.8738071036110808,2,0.0,monsoon_onset,2,43
2023-06-02 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.20307991887668,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844386,0.5000000000000001,0.48627270710869,-0.8738071036110808,2,0.0,monsoon_onset,2,44
2023-06-02 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.848551427954135,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865477,0.7071067811865474,0.48627270710869,-0.8738071036110808,2,0.0,monsoon_onset,2,45
2023-06-02 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,33.09122691330265,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.5000000000000004,0.8660254037844384,0.48627270710869,-0.8738071036110808,2,0.0,monsoon_onset,2,46
2023-06-02 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.79225160805966,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.25881904510252157,0.9659258262890681,0.48627270710869,-0.8738071036110808,2,0.0,monsoon_onset,2,47
2023-06-03 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.224827953312925,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.0,1.0,0.4711595076738638,-0.8820480249558537,2,0.0,monsoon_onset,3,48
2023-06-03 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,31.616472746714663,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.25881904510252074,0.9659258262890683,0.4711595076738638,-0.8820480249558537,2,0.0,monsoon_onset,3,49
2023-06-03 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.10590853948724,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,0.8660254037844387,0.4711595076738638,-0.8820480249558537,2,0.0,monsoon_onset,3,50
2023-06-03 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,31.58987933527565,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865475,0.7071067811865476,0.4711595076738638,-0.8820480249558537,2,0.0,monsoon_onset,3,51
2023-06-03 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,31.9879860709597,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844386,0.5000000000000001,0.4711595076738638,-0.8820480249558537,2,0.0,monsoon_onset,3,52
2023-06-03 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,31.17986668038734,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,0.25881904510252074,0.4711595076738638,-0.8820480249558537,2,0.0,monsoon_onset,3,53
2023-06-03 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.4771,0.0,31.183720798503952,9.436,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.0,6.123233995736766e-17,0.4711595076738638,-0.8820480249558537,2,4.63,monsoon_onset,3,54
2023-06-03 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.4149,0.0,31.919317813495233,43.341,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,-0.25881904510252063,0.4711595076738638,-0.8820480249558537,2,13.817,monsoon_onset,3,55
2023-06-03 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.3016,0.0,32.011569361549085,118.364,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844387,-0.49999999999999983,0.4711595076738638,-0.8820480249558537,2,16.683,monsoon_onset,3,56
2023-06-03 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.5671,0.0,32.42168631107853,136.152,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865476,-0.7071067811865475,0.4711595076738638,-0.8820480249558537,2,42.031,monsoon_onset,3,57
2023-06-03 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.6146,0.0,32.007689490686055,124.6,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,-0.8660254037844387,0.4711595076738638,-0.8820480249558537,2,54.52,monsoon_onset,3,58
2023-06-03 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.5907,0.0,31.886869564413125,198.048,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.258819045102521,-0.9659258262890682,0.4711595076738638,-0.8820480249558537,2,57.808,monsoon_onset,3,59
2023-06-03 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.4474,0.0,31.857658482163707,191.936,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,2,45.18,monsoon_onset,3,60
2023-06-03 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.5579,0.0,31.801668920089043,164.359,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.2588190451025208,-0.9659258262890683,0.4711595076738638,-0.8820480249558537,2,54.61,monsoon_onset,3,61
2023-06-03 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.6858,0.0,31.315647728220167,145.413,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.4999999999999998,-0.8660254037844388,0.4711595076738638,-0.8820480249558537,2,60.96,monsoon_onset,3,62
2023-06-03 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.2108,0.0,32.389489856022,116.096,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865471,-0.7071067811865479,0.4711595076738638,-0.8820480249558537,2,15.625,monsoon_onset,3,63
2023-06-03 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.6177,0.0,32.09611738209762,115.56,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844384,-0.5000000000000004,0.4711595076738638,-0.8820480249558537,2,34.153,monsoon_onset,3,64
2023-06-03 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.4044,0.0,31.62843286761601,29.729,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890683,-0.25881904510252063,0.4711595076738638,-0.8820480249558537,2,13.48,monsoon_onset,3,65
2023-06-03 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.5472,0.0,31.502909953799108,20.481,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-1.0,-1.8369701987210297e-16,0.4711595076738638,-0.8820480249558537,2,5.305,monsoon_onset,3,66
2023-06-03 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.16503250040631,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890684,0.2588190451025203,0.4711595076738638,-0.8820480249558537,2,0.0,monsoon_onset,3,67
2023-06-03 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.3099631661979,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844386,0.5000000000000001,0.4711595076738638,-0.8820480249558537,2,0.0,monsoon_onset,3,68
2023-06-03 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,31.455459941926097,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865477,0.7071067811865474,0.4711595076738638,-0.8820480249558537,2,0.0,monsoon_onset,3,69
2023-06-03 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,31.92208926283545,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.5000000000000004,0.8660254037844384,0.4711595076738638,-0.8820480249558537,2,0.0,monsoon_onset,3,70
2023-06-03 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.01893095750447,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.25881904510252157,0.9659258262890681,0.4711595076738638,-0.8820480249558537,2,0.0,monsoon_onset,3,71
2023-06-04 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,31.292286313974785,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.0,1.0,0.4559066935084588,-0.8900275764346767,2,0.0,monsoon_onset,4,72
2023-06-04 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,31.001901538061595,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.25881904510252074,0.9659258262890683,0.4559066935084588,-0.8900275764346767,2,0.0,monsoon_onset,4,73
2023-06-04 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,30.186840323019208,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,0.8660254037844387,0.4559066935084588,-0.8900275764346767,2,0.0,monsoon_onset,4,74
2023-06-04 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,30.735031115268754,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865475,0.7071067811865476,0.4559066935084588,-0.8900275764346767,2,0.0,monsoon_onset,4,75
2023-06-04 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,31.11231289269451,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844386,0.5000000000000001,0.4559066935084588,-0.8900275764346767,2,0.0,monsoon_onset,4,76
2023-06-04 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,31.42076417101988,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,0.25881904510252074,0.4559066935084588,-0.8900275764346767,2,0.0,monsoon_onset,4,77
2023-06-04 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.7081,0.0,30.691181695302877,13.706,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.0,6.123233995736766e-17,0.4559066935084588,-0.8900275764346767,2,6.918,monsoon_onset,4,78
2023-06-04 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.4036,0.0,30.641680064973876,61.635,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,-0.25881904510252063,0.4559066935084588,-0.8900275764346767,2,13.506,monsoon_onset,4,79
2023-06-04 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.4148,0.0,31.587641553912025,104.722,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844387,-0.49999999999999983,0.4559066935084588,-0.8900275764346767,2,22.976,monsoon_onset,4,80
2023-06-04 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.2491,0.0,30.92308698640082,91.732,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865476,-0.7071067811865475,0.4559066935084588,-0.8900275764346767,2,18.541,monsoon_onset,4,81
2023-06-04 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.5588,0.0,31.293865826239973,181.326,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,-0.8660254037844387,0.4559066935084588,-0.8900275764346767,2,49.666,monsoon_onset,4,82
2023-06-04 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.6775,0.0,30.229876183984462,276.327,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.258819045102521,-0.9659258262890682,0.4559066935084588,-0.8900275764346767,2,66.618,monsoon_onset,4,83
2023-06-04 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.2974,0.0,30.337245044158795,139.534,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,2,30.161,monsoon_onset,4,84
2023-06-04 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.4434,0.0,30.523910596630326,234.588,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.2588190451025208,-0.9659258262890683,0.4559066935084588,-0.8900275764346767,2,43.56,monsoon_onset,4,85
