timestamp,plant_id,plant_type,cluster_id,CMF,power_curve_fraction,temperature,nwp_spread,capacity_mw,lat_sin,lat_cos,lon_sin,lon_cos,tilt_angle_deg,hub_height_m,hour_sin,hour_cos,doy_sin,doy_cos,season,actual_generation_mw,event_id,day_in_event,hour_in_event
2023-07-15 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1024,0.0,26.5685325950361,74.521,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865471,-0.7071067811865479,-0.23030567023061196,-0.973118337233262,2,7.731,sustained_low_irradiance,1,15
2023-07-15 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0755,0.0,25.81864393888985,69.277,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.23030567023061196,-0.973118337233262,2,4.251,sustained_low_irradiance,1,16
2023-07-15 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0739,0.0,26.454100867828522,41.605,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890683,-0.25881904510252063,-0.23030567023061196,-0.973118337233262,2,2.489,sustained_low_irradiance,1,17
2023-07-15 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.119,0.0,25.962334617723613,21.582,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-1.0,-1.8369701987210297e-16,-0.23030567023061196,-0.973118337233262,2,1.134,sustained_low_irradiance,1,18
2023-07-15 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,26.88957302113883,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890684,0.2588190451025203,-0.23030567023061196,-0.973118337233262,2,0.0,sustained_low_irradiance,1,19
2023-07-15 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,25.4870676259518,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844386,0.5000000000000001,-0.23030567023061196,-0.973118337233262,2,0.0,sustained_low_irradiance,1,20
2023-07-15 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,26.836490944520843,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865477,0.7071067811865474,-0.23030567023061196,-0.973118337233262,2,0.0,sustained_low_irradiance,1,21
2023-07-15 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.518807689928664,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.5000000000000004,0.8660254037844384,-0.23030567023061196,-0.973118337233262,2,0.0,sustained_low_irradiance,1,22
2023-07-15 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.693141671563126,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.25881904510252157,0.9659258262890681,-0.23030567023061196,-0.973118337233262,2,0.0,sustained_low_irradiance,1,23
2023-07-16 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.24814237263375,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.0,1.0,-0.24702218048093527,-0.9690098257244063,2,0.0,sustained_low_irradiance,2,24
2023-07-16 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.517804896055786,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.25881904510252074,0.9659258262890683,-0.24702218048093527,-0.9690098257244063,2,0.0,sustained_low_irradiance,2,25
2023-07-16 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,28.386044311907305,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,0.8660254037844387,-0.24702218048093527,-0.9690098257244063,2,0.0,sustained_low_irradiance,2,26
2023-07-16 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,26.00649730010172,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865476,0.7071067811865476,-0.24702218048093527,-0.9690098257244063,2,0.0,sustained_low_irradiance,2,27
2023-07-16 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.04625915856708,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844386,0.5000000000000001,-0.24702218048093527,-0.9690098257244063,2,0.0,sustained_low_irradiance,2,28
2023-07-16 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.408168858702247,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,0.25881904510252074,-0.24702218048093527,-0.9690098257244063,2,0.0,sustained_low_irradiance,2,29
2023-07-16 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1371,0.0,27.337575347361202,26.315,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.0,6.123233995736766e-17,-0.24702218048093527,-0.9690098257244063,2,1.291,sustained_low_irradiance,2,30
2023-07-16 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0731,0.0,27.761530221037226,40.596,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,-0.25881904510252063,-0.24702218048093527,-0.9690098257244063,2,2.447,sustained_low_irradiance,2,31
2023-07-16 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.091,0.0,26.334873797233104,94.7,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844387,-0.4999999999999998,-0.24702218048093527,-0.9690098257244063,2,5.113,sustained_low_irradiance,2,32
2023-07-16 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0968,0.0,27.814310271135444,167.442,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865476,-0.7071067811865475,-0.24702218048093527,-0.9690098257244063,2,7.277,sustained_low_irradiance,2,33
2023-07-16 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0612,0.0,27.830064628581304,213.088,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,-0.8660254037844387,-0.24702218048093527,-0.9690098257244063,2,5.509,sustained_low_irradiance,2,34
2023-07-16 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1215,0.0,27.18901644611161,114.112,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.258819045102521,-0.9659258262890682,-0.24702218048093527,-0.9690098257244063,2,12.084,sustained_low_irradiance,2,35
2023-07-16 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0508,0.0,27.564947809288746,253.506,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.2246467991473532e-16,-1.0,-0.24702218048093527,-0.9690098257244063,2,5.209,sustained_low_irradiance,2,36
2023-07-16 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0403,0.0,26.92556385710843,92.355,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.2588190451025208,-0.9659258262890683,-0.24702218048093527,-0.9690098257244063,2,4.015,sustained_low_irradiance,2,37
2023-07-16 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0687,0.0,27.753938444117022,123.032,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,2,6.184,sustained_low_irradiance,2,38
2023-07-16 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0752,0.0,28.385146983725694,107.759,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865471,-0.7071067811865479,-0.24702218048093527,-0.9690098257244063,2,5.644,sustained_low_irradiance,2,39
2023-07-16 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1324,0.0,25.47628132492632,110.219,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.24702218048093527,-0.9690098257244063,2,7.457,sustained_low_irradiance,2,40
2023-07-16 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1597,0.0,28.966377496497522,97.075,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890683,-0.25881904510252063,-0.24702218048093527,-0.9690098257244063,2,5.33,sustained_low_irradiance,2,41
2023-07-16 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1442,0.0,27.45933949634215,31.526,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-1.0,-1.8369701987210297e-16,-0.24702218048093527,-0.9690098257244063,2,1.358,sustained_low_irradiance,2,42
2023-07-16 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.384963413422284,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890684,0.2588190451025203,-0.24702218048093527,-0.9690098257244063,2,0.0,sustained_low_irradiance,2,43
2023-07-16 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.220348603239888,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844386,0.5000000000000001,-0.24702218048093527,-0.9690098257244063,2,0.0,sustained_low_irradiance,2,44
2023-07-16 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.120756563997944,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865477,0.7071067811865474,-0.24702218048093527,-0.9690098257244063,2,0.0,sustained_low_irradiance,2,45
2023-07-16 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,26.850089021630204,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.5000000000000004,0.8660254037844384,-0.24702218048093527,-0.9690098257244063,2,0.0,sustained_low_irradiance,2,46
2023-07-16 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,25.651315252109324,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.25881904510252157,0.9659258262890681,-0.24702218048093527,-0.9690098257244063,2,0.0,sustained_low_irradiance,2,47
2023-07-17 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.00334493725341,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.0,1.0,-0.2636654927280072,-0.9646141756912435,2,0.0,sustained_low_irradiance,3,48
2023-07-17 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,26.88694445697936,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.25881904510252074,0.9659258262890683,-0.2636654927280072,-0.9646141756912435,2,0.0,sustained_low_irradiance,3,49
2023-07-17 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,26.39553173971476,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,0.8660254037844387,-0.2636654927280072,-0.9646141756912435,2,0.0,sustained_low_irradiance,3,50
2023-07-17 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,25.514460401199084,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865476,0.7071067811865476,-0.2636654927280072,-0.9646141756912435,2,0.0,sustained_low_irradiance,3,51
2023-07-17 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.018159710143685,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844386,0.5000000000000001,-0.2636654927280072,-0.9646141756912435,2,0.0,sustained_low_irradiance,3,52
2023-07-17 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.86297566198011,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,0.25881904510252074,-0.2636654927280072,-0.9646141756912435,2,0.0,sustained_low_irradiance,3,53
2023-07-17 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.2442,0.0,27.396224801972693,13.477,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.0,6.123233995736766e-17,-0.2636654927280072,-0.9646141756912435,2,2.283,sustained_low_irradiance,3,54
2023-07-17 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.2031,0.0,27.30350229791191,69.206,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,-0.25881904510252063,-0.2636654927280072,-0.9646141756912435,2,6.803,sustained_low_irradiance,3,55
2023-07-17 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1783,0.0,28.285196839428508,78.283,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844387,-0.4999999999999998,-0.2636654927280072,-0.9646141756912435,2,9.952,sustained_low_irradiance,3,56
2023-07-17 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.2274,0.0,28.722206684025302,150.792,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865476,-0.7071067811865475,-0.2636654927280072,-0.9646141756912435,2,17.052,sustained_low_irradiance,3,57
2023-07-17 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1808,0.0,26.960714068364467,192.433,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,-0.8660254037844387,-0.2636654927280072,-0.9646141756912435,2,16.314,sustained_low_irradiance,3,58
2023-07-17 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.2026,0.0,27.079231213067192,213.377,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.258819045102521,-0.9659258262890682,-0.2636654927280072,-0.9646141756912435,2,20.163,sustained_low_irradiance,3,59
2023-07-17 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1632,0.0,25.304672715615233,198.439,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.2246467991473532e-16,-1.0,-0.2636654927280072,-0.9646141756912435,2,16.848,sustained_low_irradiance,3,60
2023-07-17 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.2299,0.0,28.234960630005574,117.343,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.2588190451025208,-0.9659258262890683,-0.2636654927280072,-0.9646141756912435,2,22.798,sustained_low_irradiance,3,61
2023-07-17 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1732,0.0,27.7729983591702,119.685,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,2,15.594,sustained_low_irradiance,3,62
2023-07-17 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1556,0.0,26.757676511296292,155.996,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865471,-0.7071067811865479,-0.2636654927280072,-0.9646141756912435,2,11.741,sustained_low_irradiance,3,63
2023-07-17 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.245,0.0,26.880467749024028,89.516,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.2636654927280072,-0.9646141756912435,2,13.734,sustained_low_irradiance,3,64
2023-07-17 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1874,0.0,26.748228503006235,64.978,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890683,-0.25881904510252063,-0.2636654927280072,-0.9646141756912435,2,6.286,sustained_low_irradiance,3,65
2023-07-17 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.2405,0.0,27.72680432313381,24.045,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-1.0,-1.8369701987210297e-16,-0.2636654927280072,-0.9646141756912435,2,2.246,sustained_low_irradiance,3,66
2023-07-17 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,26.70144459776037,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890684,0.2588190451025203,-0.2636654927280072,-0.9646141756912435,2,0.0,sustained_low_irradiance,3,67
2023-07-17 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.68605001312572,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844386,0.5000000000000001,-0.2636654927280072,-0.9646141756912435,2,0.0,sustained_low_irradiance,3,68
2023-07-17 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,28.060666784132152,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865477,0.7071067811865474,-0.2636654927280072,-0.9646141756912435,2,0.0,sustained_low_irradiance,3,69
2023-07-17 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.13114325207145,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.5000000000000004,0.8660254037844384,-0.2636654927280072,-0.9646141756912435,2,0.0,sustained_low_irradiance,3,70
2023-07-17 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,26.486090288512784,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.25881904510252157,0.9659258262890681,-0.2636654927280072,-0.9646141756912435,2,0.0,sustained_low_irradiance,3,71
2023-07-18 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.17147022008065,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.0,1.0,-0.2802306751992161,-0.9599326896597445,2,0.0,sustained_low_irradiance,4,72
2023-07-18 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,26.512643161662805,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.25881904510252074,0.9659258262890683,-0.2802306751992161,-0.9599326896597445,2,0.0,sustained_low_irradiance,4,73
2023-07-18 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,25.192187199529155,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,0.8660254037844387,-0.2802306751992161,-0.9599326896597445,2,0.0,sustained_low_irradiance,4,74
2023-07-18 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,28.479806000865693,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865476,0.7071067811865476,-0.2802306751992161,-0.9599326896597445,2,0.0,sustained_low_irradiance,4,75
2023-07-18 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,25.538896469368943,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844386,0.5000000000000001,-0.2802306751992161,-0.9599326896597445,2,0.0,sustained_low_irradiance,4,76
2023-07-18 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,26.480476380910133,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,0.25881904510252074,-0.2802306751992161,-0.9599326896597445,2,0.0,sustained_low_irradiance,4,77
2023-07-18 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1423,0.0,28.863473859175105,13.093,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.0,6.123233995736766e-17,-0.2802306751992161,-0.9599326896597445,2,1.314,sustained_low_irradiance,4,78
2023-07-18 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1835,0.0,26.006281872806127,58.958,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,-0.25881904510252063,-0.2802306751992161,-0.9599326896597445,2,6.161,sustained_low_irradiance,4,79
2023-07-18 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1035,0.0,26.84467903894914,101.716,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844387,-0.4999999999999998,-0.2802306751992161,-0.9599326896597445,2,5.802,sustained_low_irradiance,4,80
2023-07-18 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1351,0.0,25.51469201249645,140.074,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865476,-0.7071067811865475,-0.2802306751992161,-0.9599326896597445,2,10.23,sustained_low_irradiance,4,81
2023-07-18 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1062,0.0,27.392375624777845,135.149,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,-0.8660254037844387,-0.2802306751992161,-0.9599326896597445,2,9.577,sustained_low_irradiance,4,82
