timestamp,plant_id,plant_type,cluster_id,CMF,power_curve_fraction,temperature,nwp_spread,capacity_mw,lat_sin,lat_cos,lon_sin,lon_cos,tilt_angle_deg,hub_height_m,hour_sin,hour_cos,doy_sin,doy_cos,season,actual_generation_mw
2023-01-01 03:00:00+05:30,GAD_W2,wind,C2_Gadag,0.0,0.0,21.67,2.12661561871604,80,0.2660608802351022,0.9639562272263832,0.968713242071821,0.2481827041409241,0.0,90.0,0.7071067811865476,0.7071067811865476,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 03:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,0.0,26.37,0.0,90,0.2500420415278821,0.9682349805024444,0.9750719598829122,0.2218888754536749,18.0,0.0,0.7071067811865476,0.7071067811865476,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 03:00:00+05:30,MIX_W1,wind,C2_Gadag,0.0,0.2333109999999999,21.43,1.9165837428961308,60,0.2652195685328947,0.9641880420681566,0.9684962929739852,0.249027971311756,0.0,85.0,0.7071067811865476,0.7071067811865476,0.0172133561558346,0.9998518392091162,0,6.956
2023-01-01 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,25.05,0.0,150,0.2503800040544414,0.9681476403781076,0.9751493543055632,0.2215484976194672,15.0,0.0,0.7071067811865476,0.7071067811865476,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 03:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,0.0,22.45,0.0,120,0.2507179360729566,0.968060182287918,0.9753423205085128,0.220697435021501,12.0,0.0,0.7071067811865476,0.7071067811865476,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 04:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3221559999999999,21.57,1.6347836828457583,100,0.2655561174868088,0.96409540423411,0.9685831611286312,0.2486898871648549,0.0,100.0,0.8660254037844386,0.5000000000000001,0.0172133561558346,0.9998518392091162,0,18.619
2023-01-01 04:00:00+05:30,GAD_W2,wind,C2_Gadag,0.0,0.621618,27.39,1.9284987463689223,80,0.2660608802351022,0.9639562272263832,0.968713242071821,0.2481827041409241,0.0,90.0,0.8660254037844386,0.5000000000000001,0.0172133561558346,0.9998518392091162,0,43.326
2023-01-01 04:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,0.0,23.67,0.0,90,0.2500420415278821,0.9682349805024444,0.9750719598829122,0.2218888754536749,18.0,0.0,0.8660254037844386,0.5000000000000001,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 04:00:00+05:30,MIX_W1,wind,C2_Gadag,0.0,0.289882,21.85,1.438969479687572,60,0.2652195685328947,0.9641880420681566,0.9684962929739852,0.249027971311756,0.0,85.0,0.8660254037844386,0.5000000000000001,0.0172133561558346,0.9998518392091162,0,10.307
2023-01-01 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,21.53,0.0,150,0.2503800040544414,0.9681476403781076,0.9751493543055632,0.2215484976194672,15.0,0.0,0.8660254037844386,0.5000000000000001,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 04:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,0.0,20.22,0.0,120,0.2507179360729566,0.968060182287918,0.9753423205085128,0.220697435021501,12.0,0.0,0.8660254037844386,0.5000000000000001,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 05:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.147049,23.45,0.669018777489706,100,0.2655561174868088,0.96409540423411,0.9685831611286312,0.2486898871648549,0.0,100.0,0.9659258262890684,0.2588190451025207,0.0172133561558346,0.9998518392091162,0,3.774
2023-01-01 05:00:00+05:30,GAD_W2,wind,C2_Gadag,0.0,0.042052,23.19,2.4330654151431825,80,0.2660608802351022,0.9639562272263832,0.968713242071821,0.2481827041409241,0.0,90.0,0.9659258262890684,0.2588190451025207,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 05:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,0.0,21.78,0.0,90,0.2500420415278821,0.9682349805024444,0.9750719598829122,0.2218888754536749,18.0,0.0,0.9659258262890684,0.2588190451025207,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 05:00:00+05:30,MIX_W1,wind,C2_Gadag,0.0,0.447303,19.61,1.4810358961409493,60,0.2652195685328947,0.9641880420681566,0.9684962929739852,0.249027971311756,0.0,85.0,0.9659258262890684,0.2588190451025207,0.0172133561558346,0.9998518392091162,0,18.5
2023-01-01 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,21.53,0.0,150,0.2503800040544414,0.9681476403781076,0.9751493543055632,0.2215484976194672,15.0,0.0,0.9659258262890684,0.2588190451025207,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 05:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,0.0,20.08,0.0,120,0.2507179360729566,0.968060182287918,0.9753423205085128,0.220697435021501,12.0,0.0,0.9659258262890684,0.2588190451025207,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 06:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,1.0,20.53,5.086799895919883,100,0.2655561174868088,0.96409540423411,0.9685831611286312,0.2486898871648549,0.0,100.0,1.0,6.123233995736766e-17,0.0172133561558346,0.9998518392091162,0,99.42
2023-01-01 06:00:00+05:30,GAD_W2,wind,C2_Gadag,0.0,0.65914,20.35,2.0585849715823845,80,0.2660608802351022,0.9639562272263832,0.968713242071821,0.2481827041409241,0.0,90.0,1.0,6.123233995736766e-17,0.0172133561558346,0.9998518392091162,0,48.314
2023-01-01 06:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,0.0,20.94,0.0,90,0.2500420415278821,0.9682349805024444,0.9750719598829122,0.2218888754536749,18.0,0.0,1.0,6.123233995736766e-17,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 06:00:00+05:30,MIX_W1,wind,C2_Gadag,0.0,0.4930630000000001,20.3,2.007676541319101,60,0.2652195685328947,0.9641880420681566,0.9684962929739852,0.249027971311756,0.0,85.0,1.0,6.123233995736766e-17,0.0172133561558346,0.9998518392091162,0,21.995
2023-01-01 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,25.16,0.0,150,0.2503800040544414,0.9681476403781076,0.9751493543055632,0.2215484976194672,15.0,0.0,1.0,6.123233995736766e-17,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 06:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,0.0,22.51,0.0,120,0.2507179360729566,0.968060182287918,0.9753423205085128,0.220697435021501,12.0,0.0,1.0,6.123233995736766e-17,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 07:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.279091,24.37,2.737981113728538,100,0.2655561174868088,0.96409540423411,0.9685831611286312,0.2486898871648549,0.0,100.0,0.9659258262890684,-0.2588190451025206,0.0172133561558346,0.9998518392091162,0,14.271
2023-01-01 07:00:00+05:30,GAD_W2,wind,C2_Gadag,0.0,0.04701,18.77,2.916544510330996,80,0.2660608802351022,0.9639562272263832,0.968713242071821,0.2481827041409241,0.0,90.0,0.9659258262890684,-0.2588190451025206,0.0172133561558346,0.9998518392091162,0,0.92
2023-01-01 07:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.7924230992184516,0.0,23.17,0.9817196134452256,90,0.2500420415278821,0.9682349805024444,0.9750719598829122,0.2218888754536749,18.0,0.0,0.9659258262890684,-0.2588190451025206,0.0172133561558346,0.9998518392091162,0,0.356
2023-01-01 07:00:00+05:30,MIX_W1,wind,C2_Gadag,0.0,0.0481199999999999,19.01,1.2327132200799056,60,0.2652195685328947,0.9641880420681566,0.9684962929739852,0.249027971311756,0.0,85.0,0.9659258262890684,-0.2588190451025206,0.0172133561558346,0.9998518392091162,0,1.152
2023-01-01 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,1.0,0.0,23.53,8.881784197001252e-16,150,0.2503800040544414,0.9681476403781076,0.9751493543055632,0.2215484976194672,15.0,0.0,0.9659258262890684,-0.2588190451025206,0.0172133561558346,0.9998518392091162,0,6.224
2023-01-01 07:00:00+05:30,PVG_S2,solar,C1_Pavagada,1.0,0.0,23.39,0.3923308117484227,120,0.2507179360729566,0.968060182287918,0.9753423205085128,0.220697435021501,12.0,0.0,0.9659258262890684,-0.2588190451025206,0.0172133561558346,0.9998518392091162,0,0.949
2023-01-01 08:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.5283840000000001,22.45,3.246308550541847,100,0.2655561174868088,0.96409540423411,0.9685831611286312,0.2486898871648549,0.0,100.0,0.8660254037844387,-0.4999999999999998,0.0172133561558346,0.9998518392091162,0,40.941
2023-01-01 08:00:00+05:30,GAD_W2,wind,C2_Gadag,0.0,0.298929,20.55,2.8799463185529706,80,0.2660608802351022,0.9639562272263832,0.968713242071821,0.2481827041409241,0.0,90.0,0.8660254037844387,-0.4999999999999998,0.0172133561558346,0.9998518392091162,0,12.899
2023-01-01 08:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.29125746700421,0.0,23.96,29.05660702149351,90,0.2500420415278821,0.9682349805024444,0.9750719598829122,0.2218888754536749,18.0,0.0,0.8660254037844387,-0.4999999999999998,0.0172133561558346,0.9998518392091162,0,4.14
2023-01-01 08:00:00+05:30,MIX_W1,wind,C2_Gadag,0.0,0.0350219999999999,22.83,1.0144136045129641,60,0.2652195685328947,0.9641880420681566,0.9684962929739852,0.249027971311756,0.0,85.0,0.8660254037844387,-0.4999999999999998,0.0172133561558346,0.9998518392091162,0,0.51
2023-01-01 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.7749210804907428,0.0,21.06,6.79548998699459,150,0.2503800040544414,0.9681476403781076,0.9751493543055632,0.2215484976194672,15.0,0.0,0.8660254037844387,-0.4999999999999998,0.0172133561558346,0.9998518392091162,0,18.385
2023-01-01 08:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0778588104585438,0.0,22.78,58.89207510427685,120,0.2507179360729566,0.968060182287918,0.9753423205085128,0.220697435021501,12.0,0.0,0.8660254037844387,-0.4999999999999998,0.0172133561558346,0.9998518392091162,0,1.483
2023-01-01 09:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.01136,24.09,1.576514279862661,100,0.2655561174868088,0.96409540423411,0.9685831611286312,0.2486898871648549,0.0,100.0,0.7071067811865476,-0.7071067811865475,0.0172133561558346,0.9998518392091162,0,0.502
2023-01-01 09:00:00+05:30,GAD_W2,wind,C2_Gadag,0.0,0.0,20.54,1.575355579182051,80,0.2660608802351022,0.9639562272263832,0.968713242071821,0.2481827041409241,0.0,90.0,0.7071067811865476,-0.7071067811865475,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 09:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0308235723893338,0.0,19.46,21.76432206129578,90,0.2500420415278821,0.9682349805024444,0.9750719598829122,0.2218888754536749,18.0,0.0,0.7071067811865476,-0.7071067811865475,0.0172133561558346,0.9998518392091162,0,0.937
2023-01-01 09:00:00+05:30,MIX_W1,wind,C2_Gadag,0.0,0.0,26.2,1.8975719917138916,60,0.2652195685328947,0.9641880420681566,0.9684962929739852,0.249027971311756,0.0,85.0,0.7071067811865476,-0.7071067811865475,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0958834333102141,0.0,23.09,33.41220217049856,150,0.2503800040544414,0.9681476403781076,0.9751493543055632,0.2215484976194672,15.0,0.0,0.7071067811865476,-0.7071067811865475,0.0172133561558346,0.9998518392091162,0,4.858
2023-01-01 09:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0166685917997284,0.0,19.93,29.876397438263904,120,0.2507179360729566,0.968060182287918,0.9753423205085128,0.220697435021501,12.0,0.0,0.7071067811865476,-0.7071067811865475,0.0172133561558346,0.9998518392091162,0,0.677
2023-01-01 10:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.388591,22.24,2.7524133750906175,100,0.2655561174868088,0.96409540423411,0.9685831611286312,0.2486898871648549,0.0,100.0,0.4999999999999999,-0.8660254037844387,0.0172133561558346,0.9998518392091162,0,24.681
2023-01-01 10:00:00+05:30,GAD_W2,wind,C2_Gadag,0.0,0.076824,25.06,2.1204663245555726,80,0.2660608802351022,0.9639562272263832,0.968713242071821,0.2481827041409241,0.0,90.0,0.4999999999999999,-0.8660254037844387,0.0172133561558346,0.9998518392091162,0,1.646
2023-01-01 10:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0889004466569999,0.0,24.98,145.76756573993944,90,0.2500420415278821,0.9682349805024444,0.9750719598829122,0.2218888754536749,18.0,0.0,0.4999999999999999,-0.8660254037844387,0.0172133561558346,0.9998518392091162,0,3.899
2023-01-01 10:00:00+05:30,MIX_W1,wind,C2_Gadag,0.0,0.5222349999999999,21.31,2.2156763402097295,60,0.2652195685328947,0.9641880420681566,0.9684962929739852,0.249027971311756,0.0,85.0,0.4999999999999999,-0.8660254037844387,0.0172133561558346,0.9998518392091162,0,24.557
2023-01-01 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.3477935673946013,0.0,21.07,35.1839727193062,150,0.2503800040544414,0.9681476403781076,0.9751493543055632,0.2215484976194672,15.0,0.0,0.4999999999999999,-0.8660254037844387,0.0172133561558346,0.9998518392091162,0,25.436
2023-01-01 10:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.1028842544619504,0.0,23.3,113.95534847536989,120,0.2507179360729566,0.968060182287918,0.9753423205085128,0.220697435021501,12.0,0.0,0.4999999999999999,-0.8660254037844387,0.0172133561558346,0.9998518392091162,0,6.026
2023-01-01 11:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.055039,18.3,2.5866169250634266,100,0.2655561174868088,0.96409540423411,0.9685831611286312,0.2486898871648549,0.0,100.0,0.258819045102521,-0.9659258262890682,0.0172133561558346,0.9998518392091162,0,1.211
2023-01-01 11:00:00+05:30,GAD_W2,wind,C2_Gadag,0.0,0.4596010000000001,20.18,2.617476148483254,80,0.2660608802351022,0.9639562272263832,0.968713242071821,0.2481827041409241,0.0,90.0,0.258819045102521,-0.9659258262890682,0.0172133561558346,0.9998518392091162,0,26.734
2023-01-01 11:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.1121107908190346,0.0,22.8,83.7356811123418,90,0.2500420415278821,0.9682349805024444,0.9750719598829122,0.2218888754536749,18.0,0.0,0.258819045102521,-0.9659258262890682,0.0172133561558346,0.9998518392091162,0,5.976
2023-01-01 11:00:00+05:30,MIX_W1,wind,C2_Gadag,0.0,0.2842139999999999,23.16,2.3714448466603786,60,0.2652195685328947,0.9641880420681566,0.9684962929739852,0.249027971311756,0.0,85.0,0.258819045102521,-0.9659258262890682,0.0172133561558346,0.9998518392091162,0,10.107
2023-01-01 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1211849034041059,0.0,21.07,107.7077199530557,150,0.2503800040544414,0.9681476403781076,0.9751493543055632,0.2215484976194672,15.0,0.0,0.258819045102521,-0.9659258262890682,0.0172133561558346,0.9998518392091162,0,10.772
2023-01-01 11:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.2341246819132843,0.0,22.85,142.8937383408435,120,0.2507179360729566,0.968060182287918,0.9753423205085128,0.220697435021501,12.0,0.0,0.258819045102521,-0.9659258262890682,0.0172133561558346,0.9998518392091162,0,16.661
2023-01-01 12:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.039388,23.06,2.090989935721936,100,0.2655561174868088,0.96409540423411,0.9685831611286312,0.2486898871648549,0.0,100.0,1.2246467991473532e-16,-1.0,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 12:00:00+05:30,GAD_W2,wind,C2_Gadag,0.0,0.3167379999999999,23.66,2.591415401738945,80,0.2660608802351022,0.9639562272263832,0.968713242071821,0.2481827041409241,0.0,90.0,1.2246467991473532e-16,-1.0,0.0172133561558346,0.9998518392091162,0,14.502
2023-01-01 12:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.1138724886847215,0.0,23.88,154.97384857353956,90,0.2500420415278821,0.9682349805024444,0.9750719598829122,0.2218888754536749,18.0,0.0,1.2246467991473532e-16,-1.0,0.0172133561558346,0.9998518392091162,0,6.602
2023-01-01 12:00:00+05:30,MIX_W1,wind,C2_Gadag,0.0,0.2098759999999999,23.38,1.949040801844268,60,0.2652195685328947,0.9641880420681566,0.9684962929739852,0.249027971311756,0.0,85.0,1.2246467991473532e-16,-1.0,0.0172133561558346,0.9998518392091162,0,5.7
2023-01-01 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0823986741985682,0.0,22.48,182.81547063483015,150,0.2503800040544414,0.9681476403781076,0.9751493543055632,0.2215484976194672,15.0,0.0,1.2246467991473532e-16,-1.0,0.0172133561558346,0.9998518392091162,0,7.965
2023-01-01 12:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.2914390988050928,0.0,19.86,33.38199906642843,120,0.2507179360729566,0.968060182287918,0.9753423205085128,0.220697435021501,12.0,0.0,1.2246467991473532e-16,-1.0,0.0172133561558346,0.9998518392091162,0,22.546
2023-01-01 13:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.511939,19.53,2.3110179359922833,100,0.2655561174868088,0.96409540423411,0.9685831611286312,0.2486898871648549,0.0,100.0,-0.2588190451025208,-0.9659258262890684,0.0172133561558346,0.9998518392091162,0,39.15
2023-01-01 13:00:00+05:30,GAD_W2,wind,C2_Gadag,0.0,0.445444,23.92,1.4056237320462148,80,0.2660608802351022,0.9639562272263832,0.968713242071821,0.2481827041409241,0.0,90.0,-0.2588190451025208,-0.9659258262890684,0.0172133561558346,0.9998518392091162,0,25.648
2023-01-01 13:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0551585507319512,0.0,24.05,163.36965045927568,90,0.2500420415278821,0.9682349805024444,0.9750719598829122,0.2218888754536749,18.0,0.0,-0.2588190451025208,-0.9659258262890684,0.0172133561558346,0.9998518392091162,0,3.172
2023-01-01 13:00:00+05:30,MIX_W1,wind,C2_Gadag,0.0,0.6287719999999999,22.85,1.4733530823730137,60,0.2652195685328947,0.9641880420681566,0.9684962929739852,0.249027971311756,0.0,85.0,-0.2588190451025208,-0.9659258262890684,0.0172133561558346,0.9998518392091162,0,32.797
2023-01-01 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.4271261881557714,0.0,18.17,104.00863481035056,150,0.2503800040544414,0.9681476403781076,0.9751493543055632,0.2215484976194672,15.0,0.0,-0.2588190451025208,-0.9659258262890684,0.0172133561558346,0.9998518392091162,0,40.954
2023-01-01 13:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.1438095558382548,0.0,20.43,110.99831671557433,120,0.2507179360729566,0.968060182287918,0.9753423205085128,0.220697435021501,12.0,0.0,-0.2588190451025208,-0.9659258262890684,0.0172133561558346,0.9998518392091162,0,11.032
2023-01-01 14:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.090544,22.68,1.1207022118223549,100,0.2655561174868088,0.96409540423411,0.9685831611286312,0.2486898871648549,0.0,100.0,-0.4999999999999997,-0.8660254037844388,0.0172133561558346,0.9998518392091162,0,1.614
2023-01-01 14:00:00+05:30,GAD_W2,wind,C2_Gadag,0.0,0.00766,23.7,1.9182336334470644,80,0.2660608802351022,0.9639562272263832,0.968713242071821,0.2481827041409241,0.0,90.0,-0.4999999999999997,-0.8660254037844388,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 14:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0436535136520055,0.0,22.62,141.23740115928283,90,0.2500420415278821,0.9682349805024444,0.9750719598829122,0.2218888754536749,18.0,0.0,-0.4999999999999997,-0.8660254037844388,0.0172133561558346,0.9998518392091162,0,2.268
2023-01-01 14:00:00+05:30,MIX_W1,wind,C2_Gadag,0.0,0.0484899999999999,21.07,1.2604990887219947,60,0.2652195685328947,0.9641880420681566,0.9684962929739852,0.249027971311756,0.0,85.0,-0.4999999999999997,-0.8660254037844388,0.0172133561558346,0.9998518392091162,0,0.45
2023-01-01 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0978760733290225,0.0,18.55,80.8105321272503,150,0.2503800040544414,0.9681476403781076,0.9751493543055632,0.2215484976194672,15.0,0.0,-0.4999999999999997,-0.8660254037844388,0.0172133561558346,0.9998518392091162,0,8.475
2023-01-01 14:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.1016808368919703,0.0,23.38,122.60160310884906,120,0.2507179360729566,0.968060182287918,0.9753423205085128,0.220697435021501,12.0,0.0,-0.4999999999999997,-0.8660254037844388,0.0172133561558346,0.9998518392091162,0,7.042
2023-01-01 15:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.050636,20.85,1.245697686050071,100,0.2655561174868088,0.96409540423411,0.9685831611286312,0.2486898871648549,0.0,100.0,-0.7071067811865471,-0.7071067811865479,0.0172133561558346,0.9998518392091162,0,0.0
2023-01-01 15:00:00+05:30,GAD_W2,wind,C2_Gadag,0.0,0.117898,19.64,2.409304889444247,80,0.2660608802351022,0.9639562272263832,0.968713242071821,0.2481827041409241,0.0,90.0,-0.7071067811865471,-0.7071067811865479,0.0172133561558346,0.9998518392091162,0,2.068
2023-01-01 15:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0481081392078737,0.0,22.89,79.11527478006882,90,0.2500420415278821,0.9682349805024444,0.9750719598829122,0.2218888754536749,18.0,0.0,-0.7071067811865471,-0.7071067811865479,0.0172133561558346,0.9998518392091162,0,2.007
2023-01-01 15:00:00+05:30,MIX_W1,wind,C2_Gadag,0.0,0.176911,21.63,2.0181884925109093,60,0.2652195685328947,0.9641880420681566,0.9684962929739852,0.249027971311756,0.0,85.0,-0.7071067811865471,-0.7071067811865479,0.0172133561558346,0.9998518392091162,0,4.121
2023-01-01 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0812136022405169,0.0,20.88,142.58835398054828,150,0.2503800040544414,0.9681476403781076,0.9751493543055632,0.2215484976194672,15.0,0.0,-0.7071067811865471,-0.7071067811865479,0.0172133561558346,0.9998518392091162,0,5.645
